State,state fips code,county fips code,debt,latitude,longitude,City,Institution Type,Official Program Pass/Zone/Fail,Annual Earnings,Field Study Grouped,,
FL,12,57,1503,"27,664827","-81,515754",TAMPA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,20578,Sciences,,
FL,12,57,1311,"27,664827","-81,515754",TAMPA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,20578,Sciences,,
FL,12,11,56,"27,664827","-81,515754",FORT LAUDERDALE,PUBLIC 4 YEARS OR MORE,PASS,42648,Sciences,,
FL,12,11,69,"27,664827","-81,515754",FORT LAUDERDALE,PUBLIC 4 YEARS OR MORE,PASS,42648,Sciences,,
FL,12,11,50,"27,664827","-81,515754",FORT LAUDERDALE,PUBLIC 4 YEARS OR MORE,PASS,42648,Sciences,,
FL,12,23,50,"27,664827","-81,515754",LAKE CITY,PUBLIC 4 YEARS OR MORE,PASS,10111,Others,,
FL,12,23,50,"27,664827","-81,515754",LAKE CITY,PUBLIC 4 YEARS OR MORE,PASS,10111,Others,,
FL,12,23,50,"27,664827","-81,515754",LAKE CITY,PUBLIC 4 YEARS OR MORE,PASS,10111,Others,,
FL,12,23,50,"27,664827","-81,515754",LAKE CITY,PUBLIC 4 YEARS OR MORE,PASS,10111,Others,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,11,50,"27,664827","-81,515754",MIAMI,PUBLIC 4 YEARS OR MORE,PASS,49519,Sciences,,
FL,12,79,50,"27,664827","-81,515754",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
FL,12,79,50,"27,664827","-81,515754",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
FL,12,79,50,"27,664827","-81,515754",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
FL,12,91,50,"27,664827","-81,515754",NICEVILLE,PUBLIC 4 YEARS OR MORE,PASS,31003,Others,,
FL,12,91,50,"27,664827","-81,515754",NICEVILLE,PUBLIC 4 YEARS OR MORE,PASS,31003,Others,,
FL,12,99,50,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,310,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,50,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,308,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,50,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,503,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,50,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,99,50,"27,664827","-81,515754",LAKE WORTH,PUBLIC 4 YEARS OR MORE,PASS,15577,Others,,
FL,12,33,50,"27,664827","-81,515754",PENSACOLA,PUBLIC 4 YEARS OR MORE,PASS,10569,Others,,
FL,12,33,50,"27,664827","-81,515754",PENSACOLA,PUBLIC 4 YEARS OR MORE,PASS,10569,Others,,
FL,12,105,50,"27,664827","-81,515754",WINTER HAVEN,PUBLIC 4 YEARS OR MORE,PASS,38178,Sciences,,
FL,12,105,50,"27,664827","-81,515754",WINTER HAVEN,PUBLIC 4 YEARS OR MORE,PASS,38178,Sciences,,
FL,12,1,303,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,591,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,833,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,483,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,698,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,50,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,869,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,366,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,1,50,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
FL,12,117,558,"27,664827","-81,515754",SANFORD,PUBLIC 4 YEARS OR MORE,PASS,32339,Sciences,,
FL,12,117,752,"27,664827","-81,515754",SANFORD,PUBLIC 4 YEARS OR MORE,PASS,32339,Sciences,,
FL,12,107,237,"27,664827","-81,515754",PALATKA,PUBLIC 4 YEARS OR MORE,PASS,35782,Others,,
FL,12,107,354,"27,664827","-81,515754",PALATKA,PUBLIC 4 YEARS OR MORE,PASS,35782,Others,,
FL,12,65,234,"27,664827","-81,515754",TALLAHASSEE,PUBLIC 2 TO 3 YEARS,PASS,29200,Others,,
FL,12,65,330,"27,664827","-81,515754",TALLAHASSEE,PUBLIC 2 TO 3 YEARS,PASS,29200,Others,,
FL,12,1,10040,"27,664827","-81,515754",GAINESVILLE,PUBLIC 4 YEARS OR MORE,PASS,34031,Sciences,,
HI,15,3,1556,"19,898682","-155,665857",HONOLULU,PUBLIC 4 YEARS OR MORE,PASS,51059,"Literature, Education & Human Sciences",,
HI,15,3,1726,"19,898682","-155,665857",HONOLULU,PUBLIC 4 YEARS OR MORE,PASS,51059,"Literature, Education & Human Sciences",,
HI,15,7,426,"19,898682","-155,665857",LIHUE,PUBLIC 2 TO 3 YEARS,PASS,55271,Health field,,
HI,15,9,643,"19,898682","-155,665857",KAHULUI,PUBLIC 4 YEARS OR MORE,PASS,45347,Health field,,
ID,16,53,614,"44,068202","-114,742041",TWIN FALLS,PUBLIC 2 TO 3 YEARS,PASS,28587,Health field,,
ID,16,5,819,"44,068202","-114,742041",POCATELLO,PUBLIC 4 YEARS OR MORE,PASS,11551,Others,,
ID,16,5,582,"44,068202","-114,742041",POCATELLO,PUBLIC 4 YEARS OR MORE,PASS,11551,Others,,
IL,17,43,1223,"40,633125","-89,398528",AURORA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,41776,"Literature, Education & Human Sciences",,
IL,17,43,1167,"40,633125","-89,398528",AURORA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,41776,"Literature, Education & Human Sciences",,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,163,50,"40,633125","-89,398528",BELLEVILLE,PUBLIC 2 TO 3 YEARS,PASS,40521,Others,,
IL,17,161,50,"40,633125","-89,398528",MOLINE,PUBLIC 2 TO 3 YEARS,PASS,30941,Health field,,
IL,17,31,50,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,2178,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,50,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,50,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,445,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,50,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,127,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,77,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,35,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,50,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,183,50,"40,633125","-89,398528",DANVILLE,PUBLIC 2 TO 3 YEARS,PASS,50167,Health field,,
IL,17,31,241,"40,633125","-89,398528",ELGIN,PUBLIC 2 TO 3 YEARS,PASS,36737,Others,,
IL,17,177,489,"40,633125","-89,398528",FREEPORT,PUBLIC 2 TO 3 YEARS,PASS,44682,Health field,,
IL,17,113,2942,"40,633125","-89,398528",NORMAL,PUBLIC 4 YEARS OR MORE,PASS,60990,"Literature, Education & Human Sciences",,
IL,17,27,517,"40,633125","-89,398528",CENTRALIA,PUBLIC 2 TO 3 YEARS,PASS,8630,Others,,
IL,17,27,50,"40,633125","-89,398528",CENTRALIA,PUBLIC 2 TO 3 YEARS,PASS,8630,Others,,
IL,17,27,241,"40,633125","-89,398528",CENTRALIA,PUBLIC 2 TO 3 YEARS,PASS,8630,Others,,
IL,17,31,2876,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,1891,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,2892,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,2813,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,3310,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,99,552,"40,633125","-89,398528",OGLESBY,PUBLIC 2 TO 3 YEARS,PASS,42647,Health field,,
IL,17,107,978,"40,633125","-89,398528",LINCOLN,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,15976,Others,,
IL,17,107,630,"40,633125","-89,398528",LINCOLN,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,15976,Others,,
IL,17,31,2046,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,31,1451,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,43,874,"40,633125","-89,398528",LOMBARD,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,27640,Health field,,
IL,17,159,50,"40,633125","-89,398528",OLNEY,PUBLIC 2 TO 3 YEARS,PASS,15751,Others,,
IL,17,159,50,"40,633125","-89,398528",OLNEY,PUBLIC 2 TO 3 YEARS,PASS,15751,Others,,
IL,17,159,50,"40,633125","-89,398528",OLNEY,PUBLIC 2 TO 3 YEARS,PASS,15751,Others,,
IL,17,7,379,"40,633125","-89,398528",ROCKFORD,PUBLIC 2 TO 3 YEARS,PASS,43365,Health field,,
IL,17,31,1517,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,103,50,"40,633125","-89,398528",DIXON,PUBLIC 2 TO 3 YEARS,PASS,26445,Sciences,,
IL,17,103,483,"40,633125","-89,398528",DIXON,PUBLIC 2 TO 3 YEARS,PASS,26445,Sciences,,
IL,17,31,2140,"40,633125","-89,398528",CHICAGO,PUBLIC 2 TO 3 YEARS,PASS,16257,Others,,
IL,17,165,50,"40,633125","-89,398528",HARRISBURG,PUBLIC 2 TO 3 YEARS,PASS,11665,Others,,
IL,17,165,50,"40,633125","-89,398528",HARRISBURG,PUBLIC 2 TO 3 YEARS,PASS,11665,Others,,
IL,17,31,50,"40,633125","-89,398528",SOUTH HOLLAND,PUBLIC 2 TO 3 YEARS,PASS,73074,Health field,,
IL,17,185,50,"40,633125","-89,398528",MOUNT CARMEL,PUBLIC 2 TO 3 YEARS,PASS,40386,Health field,,
IL,17,31,1795,"40,633125","-89,398528",WHEELING,PROPRIETARY 2 TO 3 YEARS,PASS,36104,Sciences,,
IN,18,11,1678,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,1221,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,463,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,1035,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,870,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,835,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,1455,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,622,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,11,909,"40,551217","-85,602364",INDIANAPOLIS,PUBLIC 4 YEARS OR MORE,PASS,39568,Sciences,,
IN,18,89,771,"40,551217","-85,602364",GARY,PUBLIC 4 YEARS OR MORE,PASS,34095,Management & Administration,,
IN,18,89,1157,"40,551217","-85,602364",GARY,PUBLIC 4 YEARS OR MORE,PASS,34095,Management & Administration,,
IN,18,19,69,"40,551217","-85,602364",NEW ALBANY,PUBLIC 4 YEARS OR MORE,PASS,23294,Health field,,
IN,18,9,1017,"40,551217","-85,602364",MARION,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,71694,"Literature, Education & Human Sciences",,
IN,18,9,1398,"40,551217","-85,602364",MARION,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,71694,"Literature, Education & Human Sciences",,
IN,18,9,1033,"40,551217","-85,602364",MARION,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,71694,"Literature, Education & Human Sciences",,
IN,18,3,1317,"40,551217","-85,602364",FORT WAYNE,PUBLIC 4 YEARS OR MORE,PASS,25284,Health field,,
IN,18,83,938,"40,551217","-85,602364",VINCENNES,PUBLIC 4 YEARS OR MORE,PASS,34817,Health field,,
IA,19,57,585,"41,878003","-93,097702",WEST BURLINGTON,PUBLIC 2 TO 3 YEARS,PASS,25276,Health field,,
IA,19,57,574,"41,878003","-93,097702",WEST BURLINGTON,PUBLIC 2 TO 3 YEARS,PASS,25276,Health field,,
IA,19,1,759,"41,878003","-93,097702",CRESTON,PUBLIC 2 TO 3 YEARS,PASS,41446,Health field,,
IA,19,69,787,"41,878003","-93,097702",IOWA FALLS,PUBLIC 2 TO 3 YEARS,PASS,38592,Health field,,
IA,19,59,758,"41,878003","-93,097702",ESTHERVILLE,PUBLIC 2 TO 3 YEARS,PASS,33598,Sciences,,
IA,19,59,540,"41,878003","-93,097702",ESTHERVILLE,PUBLIC 2 TO 3 YEARS,PASS,33598,Sciences,,
IA,19,187,897,"41,878003","-93,097702",FORT DODGE,PUBLIC 2 TO 3 YEARS,PASS,29919,Others,,
IA,19,187,796,"41,878003","-93,097702",FORT DODGE,PUBLIC 2 TO 3 YEARS,PASS,29919,Others,,
IA,19,187,1308,"41,878003","-93,097702",FORT DODGE,PUBLIC 2 TO 3 YEARS,PASS,29919,Others,,
IA,19,187,1084,"41,878003","-93,097702",FORT DODGE,PUBLIC 2 TO 3 YEARS,PASS,29919,Others,,
IA,19,127,759,"41,878003","-93,097702",MARSHALLTOWN,PUBLIC 2 TO 3 YEARS,PASS,27601,Health field,,
IA,19,127,887,"41,878003","-93,097702",MARSHALLTOWN,PUBLIC 2 TO 3 YEARS,PASS,27601,Health field,,
IA,19,33,659,"41,878003","-93,097702",MASON CITY,PUBLIC 2 TO 3 YEARS,PASS,22054,Health field,,
IA,19,33,742,"41,878003","-93,097702",MASON CITY,PUBLIC 2 TO 3 YEARS,PASS,22054,Health field,,
IA,19,33,1000,"41,878003","-93,097702",MASON CITY,PUBLIC 2 TO 3 YEARS,PASS,22054,Health field,,
CA,6,73,2187,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,1805,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2079,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2343,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,1810,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,1638,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2539,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,1903,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2328,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2055,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2504,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2376,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2099,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,3306,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2568,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2277,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2384,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2135,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2385,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2184,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2123,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2264,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2565,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
CA,6,73,2212,"36,778261","-119,417932",SAN DIEGO,PUBLIC 2 TO 3 YEARS,PASS,13719,Others,,
IA,19,81,2298,"41,878003","-93,097702",FOREST CITY,PROPRIETARY 4 YEARS OR MORE,ZONE,26900,Others,,
IA,19,81,2310,"41,878003","-93,097702",FOREST CITY,PROPRIETARY 4 YEARS OR MORE,ZONE,26900,Others,,
KS,20,99,379,"39,011902","-98,484246",COFFEYVILLE,PUBLIC 2 TO 3 YEARS,PASS,31137,Sciences,,
KS,20,57,225,"39,011902","-98,484246",DODGE CITY,PUBLIC 2 TO 3 YEARS,PASS,41483,Health field,,
KS,20,11,483,"39,011902","-98,484246",FORT SCOTT,PUBLIC 2 TO 3 YEARS,PASS,12559,Others,,
KS,20,11,540,"39,011902","-98,484246",FORT SCOTT,PUBLIC 2 TO 3 YEARS,PASS,12559,Others,,
KS,20,55,56,"39,011902","-98,484246",GARDEN CITY,PUBLIC 2 TO 3 YEARS,PASS,23401,Others,,
KS,20,55,116,"39,011902","-98,484246",GARDEN CITY,PUBLIC 2 TO 3 YEARS,PASS,23401,Others,,
KS,20,43,874,"39,011902","-98,484246",HIGHLAND,PUBLIC 2 TO 3 YEARS,PASS,35888,Health field,,
KS,20,155,615,"39,011902","-98,484246",HUTCHINSON,PUBLIC 2 TO 3 YEARS,PASS,34957,Health field,,
KS,20,125,50,"39,011902","-98,484246",INDEPENDENCE,PUBLIC 2 TO 3 YEARS,PASS,10861,Others,,
KS,20,91,50,"39,011902","-98,484246",KANSAS CITY,PUBLIC 2 TO 3 YEARS,PASS,21550,Sciences,,
KS,20,91,50,"39,011902","-98,484246",KANSAS CITY,PUBLIC 2 TO 3 YEARS,PASS,21550,Sciences,,
KS,20,91,50,"39,011902","-98,484246",KANSAS CITY,PUBLIC 2 TO 3 YEARS,PASS,21550,Sciences,,
KS,20,1,795,"39,011902","-98,484246",CHANUTE,PUBLIC 2 TO 3 YEARS,PASS,44127,Health field,,
KS,20,151,493,"39,011902","-98,484246",PRATT,PUBLIC 2 TO 3 YEARS,PASS,43717,Health field,,
KS,20,85,652,"39,011902","-98,484246",TOPEKA,PUBLIC 4 YEARS OR MORE,PASS,31645,Sciences,,
KS,20,85,621,"39,011902","-98,484246",TOPEKA,PUBLIC 4 YEARS OR MORE,PASS,31645,Sciences,,
KS,20,85,985,"39,011902","-98,484246",TOPEKA,PUBLIC 4 YEARS OR MORE,PASS,31645,Sciences,,
KS,20,85,707,"39,011902","-98,484246",TOPEKA,PUBLIC 4 YEARS OR MORE,PASS,31645,Sciences,,
KS,20,85,594,"39,011902","-98,484246",TOPEKA,PUBLIC 4 YEARS OR MORE,PASS,31645,Sciences,,
KY,21,83,50,"37,839333","-84,270018",PADUCAH,PUBLIC 2 TO 3 YEARS,PASS,31640,Others,,
KY,21,83,414,"37,839333","-84,270018",PADUCAH,PUBLIC 2 TO 3 YEARS,PASS,31640,Others,,
KY,21,83,935,"37,839333","-84,270018",PADUCAH,PUBLIC 2 TO 3 YEARS,PASS,31640,Others,,
KY,21,83,115,"37,839333","-84,270018",PADUCAH,PUBLIC 2 TO 3 YEARS,PASS,31640,Others,,
KY,21,19,517,"37,839333","-84,270018",ASHLAND,PUBLIC 2 TO 3 YEARS,PASS,49036,Sciences,,
KY,21,19,742,"37,839333","-84,270018",ASHLAND,PUBLIC 2 TO 3 YEARS,PASS,49036,Sciences,,
KY,21,19,276,"37,839333","-84,270018",ASHLAND,PUBLIC 2 TO 3 YEARS,PASS,49036,Sciences,,
KY,21,59,50,"37,839333","-84,270018",HENDERSON,PUBLIC 2 TO 3 YEARS,PASS,22680,Health field,,
KY,21,71,50,"37,839333","-84,270018",PRESTONSBURG,PUBLIC 2 TO 3 YEARS,PASS,34506,Others,,
KY,21,71,50,"37,839333","-84,270018",PRESTONSBURG,PUBLIC 2 TO 3 YEARS,PASS,34506,Others,,
KY,21,71,621,"37,839333","-84,270018",PRESTONSBURG,PUBLIC 2 TO 3 YEARS,PASS,34506,Others,,
KY,21,71,621,"37,839333","-84,270018",PRESTONSBURG,PUBLIC 2 TO 3 YEARS,PASS,34506,Others,,
KY,21,199,492,"37,839333","-84,270018",SOMERSET,PUBLIC 2 TO 3 YEARS,PASS,10151,Others,,
KY,21,199,50,"37,839333","-84,270018",SOMERSET,PUBLIC 2 TO 3 YEARS,PASS,10151,Others,,
KY,21,199,251,"37,839333","-84,270018",SOMERSET,PUBLIC 2 TO 3 YEARS,PASS,10151,Others,,
KY,21,199,987,"37,839333","-84,270018",SOMERSET,PUBLIC 2 TO 3 YEARS,PASS,10151,Others,,
KY,21,199,186,"37,839333","-84,270018",SOMERSET,PUBLIC 2 TO 3 YEARS,PASS,10151,Others,,
KY,21,95,50,"37,839333","-84,270018",CUMBERLAND,PUBLIC 2 TO 3 YEARS,PASS,32368,Health field,,
KY,21,95,50,"37,839333","-84,270018",CUMBERLAND,PUBLIC 2 TO 3 YEARS,PASS,32368,Health field,,
KY,21,95,122,"37,839333","-84,270018",CUMBERLAND,PUBLIC 2 TO 3 YEARS,PASS,32368,Health field,,
KY,21,31,795,"37,839333","-84,270018",BOWLING GREEN,PUBLIC 4 YEARS OR MORE,PASS,44480,Others,,
LA,22,51,1282,"31,244823","-92,145024",NEW ORLEANS,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,39331,Others,,
ME,23,31,1143,"45,253783","-69,445469",BIDDEFORD,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,68424,"Literature, Education & Human Sciences",,
MD,24,1,50,"39,045755","-76,641271",CUMBERLAND,PUBLIC 2 TO 3 YEARS,PASS,32368,Health field,,
MD,24,3,759,"39,045755","-76,641271",ARNOLD,PUBLIC 2 TO 3 YEARS,PASS,43163,Sciences,,
MD,24,3,54,"39,045755","-76,641271",ARNOLD,PUBLIC 2 TO 3 YEARS,PASS,43163,Sciences,,
MD,24,3,2631,"39,045755","-76,641271",ARNOLD,PUBLIC 2 TO 3 YEARS,PASS,43163,Sciences,,
MD,24,3,109,"39,045755","-76,641271",ARNOLD,PUBLIC 2 TO 3 YEARS,PASS,43163,Sciences,,
MD,24,3,50,"39,045755","-76,641271",ARNOLD,PUBLIC 2 TO 3 YEARS,PASS,43163,Sciences,,
MD,24,43,127,"39,045755","-76,641271",HAGERSTOWN,PUBLIC 2 TO 3 YEARS,PASS,37283,Others,,
MD,24,43,110,"39,045755","-76,641271",HAGERSTOWN,PUBLIC 2 TO 3 YEARS,PASS,37283,Others,,
MD,24,43,592,"39,045755","-76,641271",HAGERSTOWN,PUBLIC 2 TO 3 YEARS,PASS,37283,Others,,
MD,24,3,1170,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
MD,24,3,2830,"39,045755","-76,641271",BALTIMORE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,84718,"Literature, Education & Human Sciences",,
